book_id,num_reviews,avg_rating,title
0967915546,1,5.0,The caregiver helpbook: Powerful tools for caregiving
0789414236,2,4.0,P.B. Bear Board Book: Numbers
1552979733,4,5.0,Photographic Atlas of the Body
0471565679,2,4.5,The Complete Guide to Software Testing
0137622953,8,3.625,Ready-To-Use Music Activities Kit
0688004660,1,5.0,Ainslie's Encyclopedia of Thoroughbred Handicapping
8391665119,10,4.7,"Building Firewalls with OpenBSD and PF, 2nd edition"
1598690957,2,5.0,"The About.Com Guide To Having A Baby: Important Information, Advice, and Support for Your Pregnancy (About.com Guides)"
B0000B0SXY,36,3.361111111111111,"Professional JavaScript with DHTML, ASP, CGI, FESI, Netscape Enterprise Server, Windows Script Host, LiveConnect and Java"
B00072NPM6,3,4.0,The death of Methuselah and other stories
0848805518,18,4.666666666666667,To Glory We Steer
087701485X,2,4.5,Trademarks of the '40s & '50s
0571191770,16,4.066666666666666,Steven Spielberg
B00009V2NI,27,4.814814814814815,Harrison
B00021GLN2,8,4.0,"\"Selections from \"\"A Course in Miracles\"\" [ABRIDGED]\""
0449222748,19,4.2631578947368425,Love Can Build a Bridge
B0000CMSDF,1,3.0,The Faith of Other Men
B000PXF8O0,3,5.0,Family on Wheels
0963927701,5,4.8,"Toga and the kingdom of Croone: Frogs, turtles, dragon snakes, whales, and magic mushrooms"
8422668777,1,5.0,Tirano Banderas: Novela de tierra caliente (Spanish Edition)
B0008CYPVK,1,5.0,The human mind
1583881476,2,4.5,Kenworth Trucks: 1950-1979 (at Work)
0749542438,1,3.0,AA Big Road Atlas: Germany
1594489211,140,4.424460431654676,Don't Make a Black Woman Take Off Her Earrings: Madea's Uninhibited Commentaries on Love and Life
B00087ID3Q,6,4.666666666666667,Fabulous New Orleans
3822885738,10,4.8,"Jeanloup Sieff, 1950-1990: 40 Years of Photography"
B000J32E4I,1,3.0,The Chronicle of Joshua the Stylite
B000HI2DAU,1,5.0,"HOUR OF GOLD, HOUR OF LEAD; Diaries and Letters of Anne Morrow Lindbergh 1929 - 1932"
0385474946,5,4.4,"Bless Me, Father"
9875800600,1,5.0,El Libro del Fantasma (Spanish Edition)
0821766325,17,4.75,Merlin's Legacy: Daughter of Fire
B000OT82RK,3,4.666666666666667,Modern German Grammar: A Practical Guide (Modern Grammars)
0380802147,16,4.75,Ben's in Love (Making Out #4)
0812238850,1,5.0,"The Kingdom of Sicily, 1100-1250: A Literary History (The Middle Ages Series)"
B000NQ18EI,1,5.0,Treachery at Rock Point
078612945X,7,4.285714285714286,Gettysburg (Civil War Battle)
0865714428,14,4.3076923076923075,The Better World Handbook : From Good Intentions to Everyday Actions
1560063750,1,5.0,Life During the Renaissance (Way People Live)
8481741868,1,5.0,"Odontologia Protesica: Principios y estrategias terapeuticas, 1e (Spanish Edition)"
1862041644,1,5.0,Yoga (Practical Introduction Series)
1931841691,10,3.9,Game Programming Tricks of the Trade (Premier Press Game Development)
B000I6UXT4,2,2.0,"It's Not My Department How to Get the Service You Want, Exactly the Way You Want it"
B000OU8GVG,5,4.2,CIRCUS!
B000OVOLZK,5,4.6,Venus Belt
0393313778,3,4.666666666666667,Sapelo's People: A Long Walk into Freedom
0060195185,21,4.0476190476190474,The Great Arc: The Dramatic Tale of How India was Mapped and Everest was Named
0671026925,14,4.357142857142857,"Strange New Worlds, Vol. 2 (Star Trek)"
B000KA3BQ0,26,4.115384615384615,The Deceiver
0807061794,16,4.125,The Media Monopoly 6th Edition
0300077513,7,5.0,Mammals of Madagascar
B0006L89LK,21,4.761904761904762,Letters to a Young Gymnast (Art of Mentoring)
0824500598,1,3.0,Celtic Mysteries: The Ancient Religion
B0000B0SXU,125,4.216,Beginning Java 2 SDK 1.4 Edition
0882660241,24,4.541666666666667,"\"The \"\"Have-More\"\" Plan\""
0451180208,9,3.888888888888889,Material Witness
8889032731,1,5.0,From the Land of Miracles
0028286693,1,5.0,Science Voyages: Level Blue
0740738488,3,5.0,The Little Book Of Courage
0316733857,4,4.5,"Good Night, D.W. (Arthur)"
0631214380,1,5.0,Race Critical Theories: Text and Context
3861871440,2,5.0,Perfect Couples
0786013915,19,3.5789473684210527,Dawn Of The Vampire
B000HX748G,1,3.0,"Shark Bait (Cybernarc Ser., No. 5)"
B000MUQ2GY,4,3.0,Danger Unlimited
044661047X,1,4.0,"The Greatest War, Volume II: D-Day and the Assault on Europe"
0865620431,2,5.0,"Dragons, Myths & Mayhem"
0891091270,3,5.0,Your Home A Lighthouse: Hosting An Evangelistic Bible Study
1855851113,1,5.0,Home at Grasmere: The Wordsworths and the Lakes (The illustrated letters)
0786218533,1,4.0,The Overland Kid: A Western Trio
1579390749,43,4.046511627906977,Ten Little Dinosaurs (Eyeball Animation): Board Book Edition
B000OV9XB2,1,5.0,Cases and Materials on Admiralty
1555535712,4,4.75,Catching a Wave: Reclaiming Feminism for the 21st Century
B000OTSLEY,1,5.0,Lauren Bacall: A Bio-Bibliography (Bio-Bibliographies in the Performing Arts)
1859732615,4,3.25,"Masculinities: Football, Polo and the Tango in Argentina (Global Issues (Berg))"
0300092946,11,4.636363636363637,Painting the Word: Christian Pictures and Their Meanings
0132607611,3,2.6666666666666665,International Accounting (3rd Edition)
B0006F7GHO,4,5.0,Going to confession: How to make a good confession
1596321342,4,4.0,The Syndicate: Volumes 1 & 2
0780803892,1,5.0,"Disabilities Sourcebook: Basic Consumer Health Information About Physical and Psychiatric Disabilities, Including Descriptions of Major Causes of Disability, Assistive and (Health Reference Series)"
0880450843,3,3.6666666666666665,American Hooked Rug Patterns (International Design Library)
B000EYNQHQ,2,5.0,Love Covers: A Viable Platform For Christian Unity
155297975X,1,5.0,Clueless about Cars: An Easy Guide to Car Maintenance and Repair (The Clueless series)
0805241566,5,4.4,Shopping for Identity: The Marketing of Ethnicity
0801012848,24,3.7916666666666665,Jesus Mean and Wild: The Unexpected Love of an Untamable God
0740732994,8,4.75,Your Momma Thinks Square Roots Are Vegetables: A FoxTrot Collection
0399148124,8,3.875,The Webster Chronicle
B000CECNP4,1,1.0,"THE ABOMINATIONS OF DESOLATIONS: ANTI-CHRIST IS HERE NOW (OUR LADY VERSUS ANTI-CHRIST SERIES, VOLUME 2)"
0670875139,7,4.714285714285714,I Walk at Night
B000NTU2Z6,23,4.565217391304348,The Song of Bernadette
B000MOJECY,5,4.4,An Indecent Obsession
B0007EFAD6,6,4.333333333333333,Studies on hysteria
1562439677,1,4.0,"Microsoft Frontpage 2000 Expert (One-Day Course, DDC)"
B000NQ18L6,1,5.0,"In Good Faith (Harlequin Temptation, No 103)"
093105575X,7,4.571428571428571,"The Star in My Heart: Experiencing Sophia, Inner Wisdom (The Women's Series)"
1578730376,2,5.0,Beginner's Guide to Creating Reality: An Introduction to Ramtha & His Teachings (Revised and Expanded Edition)
B000PHMP2Y,1,4.0,Worth Dying For
0966085302,3,5.0,"Oh, My Gosh, We're Pregnant (Parents' Survival Kit)"
0425184498,5,4.0,The Boy Next Door
0813923433,2,5.0,"Artist of Wonderland: The Life, Political Cartoons, and Illustrations of Tenniel (Victorian Literature & Culture)"
B000IEZHDS,1,5.0,HELEN VAN PELT WILSON'S AFRICAN VIOLET BOOK
B00087ID5E,10,4.3,The story of an African farm: A novel
0830832351,6,4.0,True Truth: Defending Absolute Truth in a Relativistic World
B0006PFTFK,5,5.0,Islam between East and West
1886652074,4,4.75,Thimble of Soil: A Womans Quest for Land (Book 2 in the Trail of Thread book series) (Trail of Thread Series)
0965030865,1,5.0,Hallowed Ground: Preserving America's Heritage
0759641455,2,2.5,You Might Be a Turkey Hunter If...
B0007G3DBA,1,4.0,"The book of horses,: By Glenn Balch; cover photos: Van der Meid-Monkmeyer"
1841769215,5,4.0,The Channel Islands 1941-45: Hitler's Impregnable Fortress
089109069X,3,5.0,Genesis (LifeChange)
0874160820,1,5.0,"Papyrus of Manethon (The Secret of the Great Pyramid, Part 1)"
1930598238,2,5.0,Drug Information Handbook 2000-2001
0595298257,1,5.0,Trashed Life
0964442795,1,5.0,The 55 Best Places To Hike With Your Dog In The Philadelphia Region ... and 55 more
B000P1AIZG,19,4.526315789473684,Cryptanalysis: a Study of Ciphers and Their Solution
0822332930,7,4.428571428571429,Modern Social Imaginaries (Public Planet Books)
0954250346,1,5.0,The Burda of Al-Busiri: The Poem of the Cloak (Arabic and English Edition)
B000ELTK92,1,5.0,Batman Judge Dredd: Die Laughing Book 1
B000N62WZ2,11,4.2727272727272725,Panache
B000L64RPW,1,5.0,Theologia Germanica.
0571212875,4,4.25,Humble Boy: A Play
B000MUF846,2,4.0,Bayard Rustin and the Civil Rights Movement
B000K3LNGM,3,5.0,New Owner's Guide to Chinchillas
1840189754,2,5.0,"Cut-Throat: The Vicious Life of Rod McLean - Mercenary, Drug Baron and MI5 Front Man"
B0007GX5N6,1,5.0,The flowering of New England (Everyman's library. Essays and belleslettres)
B0007J5T4G,1,4.0,Rock-magnetism
1555404812,1,5.0,Hittite Myths (Writings from the Ancient World)
0970114508,3,5.0,Not So Basic New Hire Orientation
B0007JPGQ2,1,4.0,Starveling year: Poems (New Zealand poets)
B00085ANQS,1,5.0,"Camp and trail,"
B000GO9F5Q,3,4.333333333333333,Boy's Story
B0000B0SZ8,13,3.6153846153846154,"Professional VB.NET, 2nd Edition"
B0006F0PVI,1,3.0,Glimpses of a great yogi
0754001849,1,5.0,Last Tram to Lime Street
B0007E0M34,26,4.038461538461538,Hunting with the bow and arrow
B0007FKUR6,3,4.666666666666667,The Pauline eschatology
B000713H9I,1,5.0,God's provision for holy living: By William Culbertson
0894800299,13,3.5384615384615383,The New Age Baby Name Book
1842153366,1,1.0,"The Practical Guide to Salt Water: Expert Advice on Species, Baits, Techniques, Shore and Boat Fishing"
0060924152,17,4.117647058823529,They All Laughed... From Light Bulbs to Lasers: The Fascinating Stories Behind the Great Inventions That Have Changed Our Lives
0940368161,1,5.0,The Qur'an (English and Arabic Edition)
0380769328,15,4.071428571428571,"A Quiche Before Dying (A Jane Jeffry Mystery, No. 3)"
1870703219,3,2.6666666666666665,Collecting Corgi Toys
1555972071,1,5.0,Chosen by the Lion: Poems
1559722673,10,3.7,Liz: An Intimate Biography of Elizabeth Taylor
B000FUFCHQ,1,5.0,The Voyage of Vagabundo
1579390757,18,4.722222222222222,The Adventures of Max the Minnow (Eyeball Animation): Board Book Edition
B000855X9U,66,4.8,Lust for life
1861344120,1,4.0,Social Work and Irish People in Britain: Historical and Contemporary Responses to Irish Children and Families
1413463401,5,5.0,Sometimes Form Sometimes Vessel: A Collection Of Poetry
1859606628,2,5.0,Competition Car Downforce: A Practical Handbook
B00086R1ZS,1,5.0,The culture of the spiritual life: Some studies in the teachings of the Apostle Paul
034542204X,38,4.421052631578948,Tales of the Cthulhu Mythos
0874343941,4,4.75,American Nursing Review for Nclex-Rn
185230880X,3,2.6666666666666665,Health Essentials Iridology (Health Essentials Series)
B000F6Z5EU,6,2.3333333333333335,"Live at 10:00, Dead at 10:15 : A Sonya Iverson Novel"
0916938131,8,3.5,Christmas Reconsidered
0910155305,2,2.5,The Magic Principality: A Pocket Guide to Monaco-Monte Carlo (Eringer Travel Guide)
0385513275,9,3.6666666666666665,The Society of Others
B000MUF82I,2,4.0,Complex Algebraic Curves (London Mathematical Society Student Texts)
0761968873,3,1.0,Doing Action Research in Your Own Organization
B000Q39110,3,5.0,Rhapsody in Blue - Piano Solo
B000MAH7N6,109,4.275229357798165,Walt Disney (Vintage)
B0006RSI9C,106,4.669811320754717,Personal memoirs of Ulysses S. Grant (Great commanders)
B0007FWKEM,1,4.0,The good society
B0006EA0SM,1,4.0,The concept and estimation of economic life in the residential appraisal process
0595271820,1,5.0,Mapsurne: unscramble the hero.
B000K7FFNU,1,2.0,Thistle & Co.
B000GRCI5C,16,4.75,The Holy Books of Thelema
0030716292,2,4.0,Literatura Y Arte (Spanish Edition)
B0007JEMZI,9,4.444444444444445,The Whig interpretation of history
B000N72EKO,126,4.365079365079365,"House of Bush, House of Saud: the Secret Relationship Between the World's Two Most Powerful Dynasties"
B0006AMZ2U,1,5.0,Shining Windows
B0007CBNZ2,1,5.0,"History and genealogy of Peter Montague of Nansemond and Lancaster counties, Virginia, and his descendants, 162-1894"
1584290730,2,3.0,Fundamentals of Co-Counseling Manual: Elementary Counselors Manual for Beginning Classes in Re-Evaluation Counseling
2070407470,1,4.0,"Citadelle: Edition abregee, etablie et prefacee par Michel quesnel (Folio) (French Edition)"
1590800966,3,5.0,Crumbs in the Keyboard
B000NJUISW,34,4.03030303030303,A Bride for Donnigan (Women of the West #7)
0800750438,4,3.0,The Battle for the Mind : A Subtle Warfare
0971986304,1,5.0,"The Functions of Chords: For Pop, Jazz, and Modern Styles"
0609604538,50,4.62,"Kaffeehaus: Exquisite Desserts from the Classic Cafs of Vienna, Budapest, and Prague"
1840384506,2,5.0,American Practical Gardening Encyclopedia
0763402737,1,5.0,Disney's Dance-Along
B000FMRSIA,1,5.0,The Fantastic Sublime: Romanticism and Transcendence in Nineteenth-Century Children's Fantasy Literature (Contributions to the Study of Science Fiction and Fantasy)
958045874X,1,3.0,Jugando con fuego
0312877528,3,3.6666666666666665,There Came a Stranger
B000860GX2,2,5.0,Foods and Home Making
B000OXMD6W,1,4.0,"Devil Wind (Harlequin Historicals Ser., No. 089)"
1551565196,1,5.0,High Button Boots (Paperblanks Address Books)
0871203111,1,5.0,Toward a Coherent Curriculum (1995 ASCD Yearbook)
0618381597,1,5.0,Style and Difference
B00009V2NT,18,2.9444444444444446,"The Rant Zone: An All-Out Blitz Against Soul-Sucking Jobs, Twisted Child Stars, Holistic Loons, and People Who Eat Their Dogs!"
B0007BSUWW,2,5.0,Training lactate pulse rate
0881631566,1,2.0,A Fresh Look at Psychoanalysis: The View From Self Psychology
B00088S0UG,1,3.0,Bugles blow no more
B000N6ATS4,5,4.4,Typology of Scripture (Kregel Classic Reprint Library)
0671720376,14,4.5,"The Forge (The Raj Whitehall Series: The General, Book 1)"
B00072DR4M,4,4.25,The Theban Mysteries
0883855453,13,4.538461538461538,Martin Gardner's Mathematical Games
0741419963,2,5.0,Embracing Bureaucracy
B000I33VLE,50,4.5,The Vegetarian Epicure. Book Two.
B00088ZN1A,199,4.675126903553299,"I, Claudius (Armed Services edition)"
B0006ATQ3G,37,4.405405405405405,"The Waning of the Middle Ages: A study of the forms of life, thought, and art in France and the Netherlands in the dawn of the renaissance"
185723569X,1840,2.848913043478261,Path of Daggers (Wheel of Time 08)
1841769231,5,,"\"\"\"Landing Ship"
0670873950,5,4.6,Nero Corleone
0470206969,1,5.0,"Power Electronics: Devices, Drivers and Applications"
B00086G7H6,9,5.0,Goblin market
B0007EW68S,2,5.0,The little black puppy (A Golden beginning reader)
B000K04JAC,2,3.5,The Young And Evil
B000H1S3H4,1,5.0,Captain America: The Great Gold Steal
B000P5L6DK,1,5.0,Poems Chiefly in the Scottish Dialect.
B0007HTGBA,11,4.636363636363637,The chequer board ([Dell Books 35 cent series)
1562340743,1,3.0,Bulletin Boards for Busy Teachers (Grades K - 6)
B000EPAQQY,1,5.0,The Lamentations of Jeremiah
1592867561,2,5.0,Elfi's World
B000FO511O,2,4.0,"Data Analysis for Database Design, Third Edition"
B000MAH7JK,93,3.9347826086956523,Moll Flanders (Bantam Classic)
0553584774,13,3.3076923076923075,"Devlin's Justice (Sword of Change, Book 3)"
0875089372,3,5.0,The Awakening in Wales: A First-Hand Account of the Welsh Revival of 1904 (Overcome Books)
0927534983,1,5.0,Luna's California Poppies
0195033566,4,4.5,"The Winged Gospel: America's Romance with Aviation, 1900-1950"
B000KKMIRI,6,4.5,The Dwindling Party
B0006R73UM,1,5.0,Cheyenne stitch: Earrings : needle weaving made easy
B0006CIZNG,1,5.0,Breads cookbook (Family guidebook series)
0451456777,7,4.0,Black Oak 1: Genesis
1880713179,1,5.0,Series/Mnemonic
B0006ASUFG,3,5.0,The pirate Lafitte and the Battle of New Orleans (Landmark books)
B000FO51JG,2,4.5,"Microsoft Exchange Server 2003, First Edition (HP Technologies)"
B000PUCSS2,46,4.5777777777777775,Knit Fix: Problem Solving for Knitters
0658011804,6,3.6666666666666665,Teach Yourself Tagalog
B000MKBLIS,2,3.5,"Anne of Geierstein, or The Maiden of the Mist (Waverley Novels, Centenary Edition, Vol. 23)"
B0006QT04U,1,4.0,A new frontier: The Peace Corps in Eastern Europe
B000MUVX18,10,4.8,Songs
B0006DJDS6,6,4.166666666666667,Relationships between older parents and their adult daughters and their influence on parents' health: A final project report (Working paper series)
1576850943,3,2.3333333333333335,Math Essentials
1565232259,21,4.333333333333333,Great Book of Fairy Patterns: The Ultimate Design Sourcebook for Artists and Craftspeople
0846450585,1,5.0,Fast Track to Change on the Heathrow Express
0964939827,11,4.818181818181818,Restoring the Foundations: An Integrated Approach to Healing Ministry
B000C4SSOO,15,4.133333333333334,How Did This Happen? Terrorism and the New War
B000MU5CRE,1,5.0,Verbal Aspect in New Testament Greek (Oxford Theological Monographs)
0595200133,1,,Living a Sustainable Lifestyle for Our Children's Children
1576851516,1,4.0,Psi Real Estate Sales Exam (CD-Rom)
B000HZ8ZIC,24,4.25,Bang the drum slowly
0761529462,2,4.5,Star Wars: Episode 1 Racer (DC): Prima's Official Strategy Guide
0966572602,3,5.0,The You That Is Everywhere: Love Poems
0879059923,3,5.0,Frosty Mugs (Holidoodles)
B000NZZN3Q,4,5.0,ZEEE
1893554732,88,3.7613636363636362,Mexifornia: A State of Becoming
0156907720,1,3.0,"Touch the Water, Touch the Wind"
0971368112,3,4.333333333333333,"Time of Change: Civil Rights Photographs, 1961-1965"
0609604503,20,4.9,The Journey Through Cancer: An Oncologist's Seven-Level Program for Healing and Transforming the Whole Person
0814627048,6,2.8333333333333335,Bible Names for Your Baby
B0007HIMO2,152,4.171052631578948,Stuart Little
0471146544,11,4.545454545454546,"The Copyright Permission and Libel Handbook: A Step-by-Step Guide for Writers, Editors, and Publishers (Wiley Books for Writers)"
0452280826,10,4.2,Men on Men 2000: Best New Gay Fiction
0830815775,15,4.266666666666667,Body & Soul: Human Nature & the Crisis in Ethics
0590294040,2,5.0,The Case of the Missing Mummy (Adventures of Mary-Kate and Ashley)
B0007H8XEQ,1,4.0,"The epic of the Chaco: Marshal Estigarribia's memoirs of the Chaco War, 1932-1935; (Latin-American studies)"
047121471X,1,5.0,The CRB Commodity Yearbook 2002
0802151590,14,3.9285714285714284,Cosmos and Pornografia: Two Novels
B000KEUF5G,1,2.0,The Sinking Of The Bismarch
0898868971,13,4.538461538461538,The Sacred Balance: Rediscovering Our Place in Nature
0785116761,5,4.2,Marvel Knights Spider-Man Vol. 3: The Last Stand
B000B43O4Y,2,5.0,The Hugo Winners (Volume I & II): Twenty-three Prize-winning Science Fiction Stories (One and Two)
0917562550,5,4.8,Mike and Doug Starn
159150399X,17,4.0588235294117645,Instant Immersion Hawaiian
0262131951,2,5.0,"Language, Thought and Other Biological Categories: New Foundations for Realism"
097384423X,8,4.571428571428571,Summer Snow
B000FTOWC8,897,3.9496080627099666,On the Road
B000894OS2,5,4.0,An essay in aid of a grammar of assent
0713433191,1,,Making Doll's Clothes
0966991729,11,3.909090909090909,Dirty Little Tricks : How Salespeople Are Robbing You Blind!
0870813501,3,4.666666666666667,Boulder: Evolution of a City
B000NPODZA,1,4.0,Latinoamerica Presente y Pasado Second Edition
1853263842,1,3.0,Dictionary of Pirates (Wordsworth Reference)
1577150856,1,5.0,Louis Sullivan and the Chicago School
0325003408,2,4.5,Strategies for Playbuilding: Helping Groups Translate Issues into Theatre
B000Q0AF2M,1,4.0,The Complete Guide to Beekeeping
0310920965,24,4.375,NIV True Images: The Bible for Teen Girls
B0006ANV78,1,5.0,Babies Without Tails
B000MWC4B4,7,4.857142857142857,THE RED PRESIDENT
0881506168,2,5.0,"Top Water: Fly Fishing Alaska, the Last Frontier"
B000OTTHKG,16,4.0,Criminology
0972485368,5,4.6,Marvin Monster's Big Date
B0006CVLAK,1,5.0,Hummingbirds
0812035488,4,5.0,William Shakespeare's Twelfth Night (Barron's Book Notes)
082582172X,9,4.444444444444445,The Guitar Grimoire: A Compendium of Guitar Chords and Voicings
B000J4XGP8,43,4.023255813953488,"The Story of Babar, the Little Elephant"
0387972587,1,5.0,The Prokaryotes (Four Volumes)
B0007EJDR0,1,5.0,Algebra in easy steps
B0007F17DM,24,3.7083333333333335,The deerslayer: Or the first war-path
B0007DUPIC,1,3.0,Gertrude Stein's America
0830413227,1,5.0,The Craft of Corporate Journalism: Writing and Editing Creative Organizational Publications
0373513925,3,4.333333333333333,Bulletproof Princess (Silhouette Bombshell)
0865714487,177,4.485714285714286,"Dumbing Us Down: The Hidden Curriculum of Compulsory Schooling, 10th Anniversary Edition"
B000K7BC4Q,1,5.0,The Mystery of Godliness
1843911035,1,5.0,Poems of Solitude (Hesperus Poetry)
0395901065,25,3.64,The Boy
0964888270,5,4.8,Charlie's Notes: A Memoir
1565634772,1,1.0,KJV Bible on CD - Complete: 56 CDs
0787902578,16,4.6,The Improvement Guide: A Practical Approach to Enhancing Organizational Performance (Jossey-Bass Business & Management)
B00088SWY0,1,3.0,Friendship
B0006AXTRU,1,3.0,"Christian thought, from Erasmus to Berdyaev"
0789303698,2,3.5,Mad Ave
0894122843,1,3.0,General Solution of the ADFGVX Cipher System
1591940230,15,3.8666666666666667,"Ten Steps to Advancing College Reading Skills, Levels 9-13, Instructor's Edition (Townsend Press Reading Series)"
0824797795,1,4.0,"Chromatographic Detectors: Design: Function, and Operation (Chromatographic Science Series)"
B000I1NF6C,25,4.96,FIRE-HUNTER
155853234X,4,4.0,Having It Y'all: An Insider's Guide to Life Southern Style
0486260836,1,5.0,Gladky's Art Deco Patterns and Designs in Full Color (Dover Pictorial Archives)
B000MUF8IW,1,1.0,Centrifugal Pump Design
B000GSYRAU,1,4.0,Hope the Archbishop
0786166398,30,4.6,Ethnic America: A History (Library Edition)
0195165020,1,5.0,In the Line of Fire: Trauma in the Emergency Services
0671720341,2,4.5,Nicoji
0825422914,5,3.6,The Book of Job: The Oldest Lesson in the World: A New Translation
B0007DE0EW,1,5.0,Emergent Voice
0789451158,66,4.53030303030303,"Conception, Pregnancy & Birth"
B0006AWXY0,3,5.0,"History as a system,: And other essays toward a philosophy of history"
0840732201,5,4.6,"Love Hunger Weight-Loss Workbook ~ A 12 week life plan for the body, mind, and soul"
B0006AI0BU,1,2.0,"Lost Indian magic;: A mystery story of the red man as he lived before the white men came,"
0321105311,2,4.5,Good Reasons: Designing and Writing Effective Arguments (2nd Edition)
1586840525,1,5.0,"\"From Africa To Afrocentric Innovations Some Call \"\"Jazz\"\" (Four Volumes)\""
0766167453,1,5.0,Guide to Christ Or The Way of Directing Souls that Are Under the Work of Conversion
0312270437,3,4.666666666666667,"Let's Go 2002: London (Let's Go: London, Oxford & Cambridge)"
0195127501,14,3.142857142857143,Striptease: The Untold History of the Girlie Show
0300093551,3,4.333333333333333,"Resilience and Courage: Women, Men, and the Holocaust"
B0007JAJ28,2,5.0,The Observer's Book of Railway Locomotives of Britain (The Observer's pocket series)
B000R87STQ,80,4.275,"The Chalice And The Blade - Our History, Our Future"
B0006CC8YS,1,5.0,The secret affairs of Mildred Wild;: A comedy in three acts
1582349444,4,4.5,Tick Tock Drip Drop
B000NA1Y5M,3,4.666666666666667,"Middle Passages: African American Journeys to Africa, 1787-2005"
B0007EEEBK,1,5.0,"The Loom of History (A Mentor book, MQ 341)"
B000J2FSFQ,3,3.6666666666666665,War of the Wing Men
B0008BRDM4,2,4.0,Without a home
B000DEN33O,46,4.586956521739131,Flying Colours
B00087HHE2,20,4.65,"The deluge,: An historical novel of Poland, Sweden and Russia;"
B0008J9BS0,1,1.0,The South and Bene.(Review) (book review): An article from: The Review of Contemporary Fiction
0321320468,33,4.393939393939394,The Adobe Illustrator CS2 Wow! Book
0773469567,1,5.0,Man's Ascent to Reason: The Secularization of Western Culture
047156138X,1,2.0,The Skeletal Biology of Past Peoples: Research Methods
B0007DQM98,1,5.0,"The astronomer, and other stories"
080625422X,2,4.0,Should I Die Before I Wake
1419144871,1,5.0,The Murderer's Companion
0804747482,3,4.333333333333333,Copyright's Highway: From Gutenberg to the Celestial Jukebox
0708883419,7,3.5714285714285716,Hidden Place a
0385072449,5,4.4,Bucher: My Story
B0007EFACM,1,5.0,The Wilderness Road
B000HUCLVE,7,4.833333333333333,A Picture for Harold's Room
B0007G3D1A,27,4.074074074074074,Sayonara (Fawcett Crest book)
B00085B4XO,1,3.0,"The children of the sun;: A study in the early history of civilization,"
1879441977,1,5.0,Yuletide Hearth
0793509637,4,3.25,Heavy Metal Guitar Tricks
0811819191,5,4.4,"Going, Going, Gone: Vanishing Americana"
087431268X,36,4.611111111111111,"Star Wars Roleplaying Game (Second Edition, Revised and Expanded)"
0931460174,8,4.5,The Blizzard Voices
1586555804,7,3.5714285714285716,"Level C, Vol. 1"
0500278164,1,4.0,Chavin and the Origins of the Andean Civilization
0735200068,29,4.551724137931035,"Healing with Pressure Point Therapy: Simple, Effective Techniques for Massaging Away More Than 100 Common Ailments"
B000JZUSQW,1,4.0,Printing It - A Guide To Graphic Techniques For The Impecunious
B0006DCKWW,31,4.733333333333333,Community design: Six case studies of cultural revitalization
079142684X,1,5.0,"The Wiles of Women/the Wiles of Men: Joseph and Potiphar's Wife in Ancient Near Eastern, Jewish, and Islamic Folklore"
B000OX00JO,2,5.0,"Blissful, Texas (Western #661)"
1885440022,62,4.838709677419355,"Italian Immigrant Cooking (Immigrant Cookbook Series, Bk. #1)"
3861870630,4,4.5,The Edge of Desire
B000MBVKCY,1,5.0,The Reader's Digest Country And Western Songbook
B000MUY676,2,5.0,Neuro-Ophthalmology: Diagnosis and Management
0312058853,1,5.0,Joyce's Dublin: A Walking Guide to Ulysses
0934601712,1,4.0,The Blue Valleys: A Collection of Stories
0787960128,3,4.666666666666667,Breakthrough Business Negotiation: A Toolbox for Managers
093467891X,3,3.6666666666666665,Shaman's Moon: A Stoner McTavish Mystery
031203797X,1,4.0,Black Eye
1857801628,3,4.666666666666667,"Antonov An-2: Annushka, Maid of All Work - Red Star Vol. 15"
0971493316,17,5.0,The Princess Principle: Women Helping Women Discover Their Royal Spirit
B0000CLUSB,4,2.5,Fifth Planet
0842526072,2,5.0,"Opening the Heavens: Accounts of Divine Manifestations, 1820-1844"
1569243840,6,5.0,"Elaine's Circle: A Teacher, a Student, a Classroom and One Unforgettable Year"
184353231X,4,3.5,Rough Guide Map Argentina
B000H049D2,1,4.0,The Man From Rhodesia (Harlequin Romance #51063)
141841607X,2,5.0,KOKOPELLI'S FLUTE
188792101X,2,4.0,Grandpa's Hammer
0809143755,2,4.0,101 Questions & Answers on the Four Last Things (Responses to 101 Questions)
0913684503,10,4.7,Miquon Math Lab Materials: Orange Book Level 1
B00085OMMY,2,5.0,"Babe Ruth's own book of baseball,"
0195032705,1,4.0,"Today's Immigrants, Their Stories: A New Look at the Newest Americans"
9812467351,1,1.0,Italian in 30 Days
0806985909,7,4.857142857142857,Complete Book Of Cordwood Masonry Housebuilding: The Earthwood Method
B000MWB622,7,4.142857142857143,The Tale of Beatrix Potter
1580540198,1,3.0,Alpha Lipoic Acid: Nature's Supreme Antioxidant (Woodland Health)
0192802666,14,4.142857142857143,Madness: A Brief History
0943783003,1,5.0,Periods: Selected Writings 1972-1987 (No 23)
B000KYH798,1,5.0,Wild Abandon
B0006RURMS,1,5.0,Dar's story: Memoirs of a secret service agent
088266929X,9,4.444444444444445,"Nature Printing: With Herbs, Fruits & Flowers"
1576600289,2,4.0,Investing in the New Europe
B0007EOABE,22,4.590909090909091,The arts of the sailor
B000IXJDDE,1,5.0,Maya Missions
1565633989,2,4.5,Judgment & Justification In Early Judaism And The Apostle Paul
B000L295ZS,1,4.0,Night Light.
